term,gene,GSE162610_early_rank_statistic,GSE162610_early_fdr,GSE162610_early_leading_edge,GSE162610_late_rank_statistic,GSE162610_late_fdr,GSE162610_late_leading_edge,GSE162610_delta_rank_statistic,GSE162610_delta_fdr,GSE162610_delta_leading_edge,GSE162610_expected_temporal_sign_pattern,GSE234774_early_rank_statistic,GSE234774_early_fdr,GSE234774_early_leading_edge,GSE234774_late_rank_statistic,GSE234774_late_fdr,GSE234774_late_leading_edge,GSE234774_delta_rank_statistic,GSE234774_delta_fdr,GSE234774_delta_leading_edge,GSE234774_expected_temporal_sign_pattern,GSE304399_early_rank_statistic,GSE304399_early_fdr,GSE304399_early_leading_edge,GSE304399_late_rank_statistic,GSE304399_late_fdr,GSE304399_late_leading_edge,GSE304399_delta_rank_statistic,GSE304399_delta_fdr,GSE304399_delta_leading_edge,GSE304399_expected_temporal_sign_pattern,n_studies_expected_temporal_sign_pattern,n_studies_early_leading_edge,n_studies_late_leading_edge,n_studies_delta_leading_edge,strong_shared_temporal_driver,partial_shared_temporal_driver,bootstrap_mean_expected,bootstrap_min_expected,n_bootstrap_instances,jackknife_mean_expected,jackknife_min_expected,n_jackknife_instances,n_hallmark_memberships,stability_class
HALLMARK_MTORC1_SIGNALING,Fads2,-0.934007575603368,0.582086904437614,False,-1.4058516593946253,0.400026123943691,False,-0.746582617230188,0.756053278046012,False,False,1.3704654203551774,0.335508165513101,False,0.5810594243884236,0.706954727622418,False,-0.7671945258353322,0.722197839444734,False,True,-1.8817610547032089,0.43592172097188,False,-3.33864074945096,0.11726836342406,False,-1.6890156300411912,0.687807004692766,True,False,1,0,0,1,False,False,0.987,0.987,1.0,1.0,1.0,1.0,3,unstable
HALLMARK_MTORC1_SIGNALING,Fdxr,0.5139903044284203,0.773571438348299,False,0.0850385216594104,0.966163890724598,False,-0.3928167921315237,0.887140749837087,False,True,-4.113448875810148,0.0074718286947686,False,-3.2045037706001143,0.0274382027874614,False,1.227087062785078,0.528114030105623,False,False,-0.9656252749337776,0.71939817843185,False,-0.7573640676786794,0.786966680028908,False,0.1412631562548647,0.980732738355709,False,False,1,0,0,0,False,False,NA,NA,NA,NA,NA,NA,4,not_evaluable
HALLMARK_MTORC1_SIGNALING,Fgl2,6.239979965466075,0.0118920500363039,True,3.157527290800805,0.0858927691130741,True,-2.9712201044243534,0.163173560068101,True,True,2.8851165977217166,0.0442397575887962,True,0.704711857176741,0.642169595207663,False,-1.9386372264898937,0.277815497629236,True,True,4.069201988431193,0.0498574767310282,True,2.488751394821292,0.276588421321457,True,-1.491976094379482,0.739565389107926,True,True,3,3,2,3,True,True,0.9978750000000001,0.9855,8.0,1.0,1.0,8.0,3,stable_core
HALLMARK_MTORC1_SIGNALING,Fkbp2,1.913270770227701,0.259623023947697,True,3.07384560744148,0.0923187658297746,True,1.3472175789515068,0.569674475251935,False,False,3.01912619333764,0.0362937322278873,True,1.7258135856150183,0.220057936217101,True,-1.293740142750979,0.500912129571486,False,True,0.1723973085182689,0.961269768611581,False,0.2260739076868715,0.94853477758691,False,0.052917575151269,0.992647172188663,False,False,1,2,2,0,False,False,0.909875,0.778,4.0,1.0,1.0,4.0,1,unstable
HALLMARK_MTORC1_SIGNALING,G6pdx,3.293473579939288,0.0764525332254797,True,3.8793140323858633,0.0472417968435321,True,0.966972790417114,0.679171745388673,False,False,0.9764470488493356,0.504982132954305,False,0.909470487200191,0.537724607702887,False,-0.1434519663562163,0.957729244499967,False,True,3.854039333557372,0.0640993776719361,True,2.627923444311268,0.245812527085905,True,-1.2091921867754256,0.802866513866025,True,True,2,2,2,1,False,False,0.96,0.816,5.0,0.96,0.8,5.0,3,unstable
HALLMARK_MTORC1_SIGNALING,Gapdh-ps15,NA,NA,False,NA,NA,False,NA,NA,False,False,NA,NA,False,NA,NA,False,NA,NA,False,False,NA,NA,False,NA,NA,False,NA,NA,False,False,0,0,0,0,False,False,NA,NA,NA,NA,NA,NA,2,not_evaluable
HALLMARK_MTORC1_SIGNALING,Gbe1,-2.650029919868921,0.135433839335393,False,-1.7590378700911204,0.295788002992676,False,0.6525376467795986,0.79406533689643,False,False,1.6514674372832578,0.241134292935824,False,1.627095393105716,0.248400694954919,True,-0.0829441558734816,0.975390356710752,False,True,-0.8385277003405069,0.760713397961821,False,-0.0925394388077914,0.980419406425464,False,0.7785355606644397,0.872251445795389,False,False,1,0,1,0,False,False,1.0,1.0,1.0,1.0,1.0,1.0,3,unstable
HALLMARK_MTORC1_SIGNALING,Gclc,0.7145101271474951,0.679796785952405,False,-0.6212318613991121,0.722813568730978,False,-1.3689140111458862,0.562242525222703,True,False,0.8428588263562242,0.570989582278264,False,-1.1631104165230868,0.419885410604529,False,-1.817703110385089,0.311774487080858,True,False,0.7965735796648198,0.775379099870596,False,-0.7295070210813206,0.79530098201665,False,-1.5738994523254923,0.719894535859703,True,False,0,0,0,3,False,False,0.9948333333333333,0.9845,3.0,1.0,1.0,3.0,5,unstable
HALLMARK_MTORC1_SIGNALING,Gga2,1.696419493863924,0.311461853880034,True,5.523754949884598,0.0168650825866893,True,4.436619033196633,0.0586600193314949,False,False,-0.2296084859719331,0.890598067173493,False,-0.2657044069610736,0.872454790448014,False,-0.0041047090804803,0.998438488961223,False,False,-0.893233069269557,0.742952613397476,False,-1.5199956343895067,0.541015270175458,False,-0.6749993341199995,0.889299003962443,False,False,0,1,1,0,False,False,0.81575,0.6315,2.0,0.9166666666666667,0.8333333333333334,2.0,1,unstable
HALLMARK_MTORC1_SIGNALING,Gla,4.030762592254909,0.0421838295915469,True,7.34134739676152,0.0081617722845653,True,4.177270254488314,0.0688066477525842,False,False,2.564155293929027,0.0705035235304622,True,1.0565987376296868,0.467619406579185,False,-1.3442094995267444,0.480645217667528,False,True,1.9107267776962,0.427626417128025,True,3.671829914136714,0.0795919851519645,True,2.082357759311928,0.546862163817724,False,False,1,3,2,0,False,False,0.9974000000000001,0.987,5.0,1.0,1.0,5.0,4,unstable
HALLMARK_MTORC1_SIGNALING,Glrx,9.77697482408034,0.0046519038454611,True,4.442548440447485,0.0314602013272298,True,-4.90029263057036,0.0454079326877627,True,True,4.021328765016303,0.0085340013738442,True,-0.0750452866334471,0.96603317138094,False,-3.663564273110784,0.041356201287224,True,False,1.2626441155101709,0.619527658623799,True,-0.1989408453288901,0.954979201889748,False,-1.4541205387802127,0.747102420913038,True,False,1,3,1,3,False,False,0.9818571428571429,0.912,7.0,1.0,1.0,7.0,5,unstable
HALLMARK_MTORC1_SIGNALING,Gmps,2.308515540489499,0.184244190585099,True,-0.5550093597798061,0.75406066580411,False,-2.8144994529193057,0.18236837057571,True,False,-0.0092635365153738,0.995623575897458,False,-2.641336091033065,0.062880993396283,False,-2.34742261172894,0.181871385254736,True,False,0.3516825766290543,0.913743765091356,False,-0.0858307946029524,0.982215040954869,False,-0.4535696460006815,0.933581534350706,False,False,0,1,0,2,False,False,0.8891666666666667,0.6675,3.0,0.9444444444444445,0.8333333333333334,3.0,2,unstable
HALLMARK_MTORC1_SIGNALING,Got1,6.6711355559369645,0.0104875864283311,True,7.126207652870964,0.0089256635289759,True,1.0946671906098235,0.654446871426757,False,False,9.253743897701856,4.42360376461525e-05,True,6.192074711133401,0.0005829909640835,True,-3.9494894369519904,0.0296974303859128,True,True,0.4138397818081168,0.895071495831967,False,-0.9261229008695332,0.732117594386828,False,-1.3826577750042055,0.763440249388517,True,False,1,2,2,2,False,False,0.9763333333333333,0.858,6.0,1.0,1.0,6.0,2,unstable
HALLMARK_MTORC1_SIGNALING,Gpi1,2.8278970449937404,0.114975587749116,True,2.693187601733635,0.130067265508143,True,0.1444901046463813,0.96093435100488,False,False,3.69115796930961,0.0137106671570704,True,1.1911426098178792,0.408045971068791,False,-2.214297834277521,0.20919370042715,True,True,0.949596346364204,0.724204297963411,False,-0.713519823997423,0.800539197565548,False,-1.6932365048615126,0.686809046320258,True,False,1,2,1,2,False,False,0.9428000000000001,0.777,5.0,0.96,0.8,5.0,3,unstable
HALLMARK_MTORC1_SIGNALING,Gsk3b,-1.0701475071915971,0.525592422064889,False,-1.5053457341608265,0.366652169088959,False,-0.527153261177404,0.840573817465323,False,False,0.4794583114801212,0.761316156273179,False,0.1021076623151238,0.953210188488463,False,-0.3294210550745913,0.89311934171164,False,True,0.3169672594148391,0.924740318693458,False,0.4750498521957436,0.877779313532291,False,0.1513303204365786,0.978893622920483,False,False,1,0,0,0,False,False,NA,NA,NA,NA,NA,NA,2,not_evaluable
HALLMARK_MTORC1_SIGNALING,Gsr,2.3261711604561617,0.181693547839327,True,0.7771619574561598,0.65150680825329,False,-1.5126338181613608,0.509280129720002,True,True,6.825398085057867,0.0002909465856737,True,2.3481394951033345,0.095646995254466,True,-4.095402851332932,0.0251910721266228,True,True,1.840808096591393,0.446361050699514,True,0.4843494967941903,0.874768952086969,False,-1.4242814981534293,0.754985516646502,True,True,3,3,1,3,False,False,0.9918571428571428,0.961,7.0,1.0,1.0,7.0,5,unstable
HALLMARK_MTORC1_SIGNALING,Gtf2h1,2.707056192835427,0.128361550458781,True,2.369891927702801,0.174321919977853,True,-0.1051653107330169,0.969965128582927,False,True,0.0079611440387402,0.996237205270317,False,5.225233698551838,0.0017248260276343,True,4.536510777703316,0.0155709829813334,False,False,0.707898546293615,0.802525668153501,False,1.839330640823639,0.446664559268148,True,1.169609895576098,0.810558772003854,False,False,1,1,3,0,False,False,0.693375,0.0065,4.0,0.7083333333333334,0.0,4.0,2,unstable
HALLMARK_MTORC1_SIGNALING,Hk2,1.10549016359343,0.51172320492947,False,2.392737100313186,0.170905607080041,True,1.403776154551953,0.54917768460999,False,False,5.531553813550517,0.0012220545759389,True,4.579740269979776,0.0040109720447739,True,-1.2475350570068415,0.519033583997722,False,True,2.103668912899666,0.373914975415613,True,6.414675853323627,0.0049674775861194,True,5.063864854099251,0.0281789601404912,False,False,1,2,3,0,False,False,0.9667,0.8335,5.0,0.96,0.8,5.0,5,unstable
HALLMARK_MTORC1_SIGNALING,Hmbs,3.036211641777413,0.0956371867127585,True,2.373485852929944,0.173895390057376,True,-0.4509187784912349,0.866378006828248,False,True,-2.768283650639235,0.052263630072308,False,-2.3789298077352496,0.0915949614461914,False,0.4334091511912005,0.85683313626804,False,False,1.0242478095039258,0.700544603614309,True,0.3385511715437209,0.918461201422708,False,-0.650130440346304,0.89435582447824,False,True,2,2,1,0,False,False,0.8336666666666667,0.596,3.0,0.8666666666666667,0.6,3.0,2,unstable
HALLMARK_MTORC1_SIGNALING,Hmgcr,1.1832634263567274,0.481527116078832,False,-1.1585470157063842,0.491554130649918,False,-2.394328663680154,0.25841396936529,True,False,-0.4488104290585505,0.777130562686291,False,-5.5432029640528535,0.0012069193818367,False,-4.789059936049539,0.0116247243849192,True,False,1.57494328935745,0.523444809616423,True,-3.979908150469521,0.0552776472415985,False,-5.671018850688641,0.016406036707558,True,False,0,1,0,3,False,False,0.998125,0.9925,4.0,1.0,1.0,4.0,3,unstable
HALLMARK_MTORC1_SIGNALING,Hmgcs1,0.9590876113542168,0.571301669714129,False,-1.1799406945234174,0.482835658903621,False,-2.0795640579782435,0.334396470666789,True,False,-0.4179108722237601,0.793087298979974,False,-2.8748167220789456,0.0448991867035647,False,-2.339710160007021,0.183796329474168,True,False,0.1926630181859964,0.956333029507615,False,-3.398458347643941,0.110588841022744,False,-3.59769801433521,0.127111539798965,True,False,0,0,0,3,False,False,1.0,1.0,3.0,1.0,1.0,3.0,4,unstable
HALLMARK_MTORC1_SIGNALING,Hprt1,NA,NA,False,NA,NA,False,NA,NA,False,False,NA,NA,False,NA,NA,False,NA,NA,False,False,NA,NA,False,NA,NA,False,NA,NA,False,False,0,0,0,0,False,False,NA,NA,NA,NA,NA,NA,5,not_evaluable
HALLMARK_MTORC1_SIGNALING,Hsp90b1,2.049454153246208,0.230899648718417,True,1.0411038839212674,0.536900268752544,False,-0.7918727893736197,0.738672846401375,False,True,1.20085512694861,0.403941825059573,False,-1.67225323931346,0.235131098255451,False,-2.692717455127557,0.124527089709995,True,False,3.793416375342759,0.0688402617427937,True,0.3557493918562108,0.912273281001491,False,-3.519091857877389,0.13785885131543,True,True,2,2,0,2,False,False,0.899125,0.5965,4.0,0.8333333333333333,0.3333333333333333,4.0,3,unstable
HALLMARK_MTORC1_SIGNALING,Hspa4,1.0039011919131091,0.552054398272818,False,-0.4607705605868036,0.798106042325076,False,-1.37919594424753,0.558273790745104,True,False,0.6712647547940715,0.659734306548821,False,-0.4538597675842463,0.774522572245441,False,-1.0340839166020908,0.610097923314908,False,False,1.6169733723093775,0.510449450878,True,1.4225458441191814,0.568472262267693,False,-0.2240822164163766,0.969109295446756,False,True,1,1,0,1,False,False,1.0,1.0,2.0,1.0,1.0,2.0,1,unstable
HALLMARK_MTORC1_SIGNALING,Hspa5,3.111950151263594,0.0893029355502412,True,0.8541939580121202,0.615697169578293,False,-1.919162453382408,0.380104368864607,True,True,1.7098335503683972,0.22439911408839,True,-1.497201929596873,0.290715432867941,False,-2.820713624018675,0.107107263916841,True,False,4.701222052805934,0.0250301994491084,True,-0.6279352828152025,0.828354403569572,False,-5.452155264366811,0.0204076220813794,True,False,1,3,0,3,False,False,0.9725,0.902,6.0,1.0,1.0,6.0,5,unstable
HALLMARK_MTORC1_SIGNALING,Hspa9,7.225225039010828,0.0086433357157625,True,1.4682989811448317,0.379257783359045,False,-5.131307592347633,0.0375853478176418,True,True,2.627452692447724,0.0643587269150368,True,1.1165437097616269,0.440494660436488,False,-1.3855852859234954,0.464254370279999,False,True,0.8583757363914268,0.754515651269035,False,-0.0259934277361105,0.994353684742224,False,-0.9151766875377176,0.851827281226659,False,False,2,2,0,1,False,False,0.9981666666666666,0.9945,3.0,1.0,1.0,3.0,3,unstable
HALLMARK_MTORC1_SIGNALING,Hspd1,6.345685282302485,0.0116056009045981,True,0.2798000095026058,0.880333185044929,False,-5.438663019747997,0.0314492161333648,True,True,4.872742233336601,0.0027574088473175,True,2.937304547160887,0.0409383005899005,True,-2.2321985737028944,0.205858735770228,True,True,1.3171037175094986,0.601070969459147,True,-0.2336386381499441,0.94697299755412,False,-1.6070224463972729,0.712408517753474,True,False,2,3,1,3,False,False,0.9751428571428571,0.9005,7.0,1.0,1.0,7.0,3,unstable
HALLMARK_MTORC1_SIGNALING,Hspe1,3.7418904828571393,0.0527580974403402,True,3.3974018826794565,0.0697362843240802,True,0.0340345821583364,0.990849618557635,False,False,3.741131126883932,0.0127523281120043,True,2.0392613576627063,0.146780827839394,True,-1.7341080774828104,0.337165521613472,True,True,0.6358139472696306,0.826017455903733,False,0.739267984247289,0.792591547416738,False,0.1165882853844609,0.983296834598689,False,False,1,2,2,1,False,False,1.0,1.0,5.0,1.0,1.0,5.0,3,unstable
HALLMARK_MTORC1_SIGNALING,Idh1,1.0520846562060415,0.532694771888937,False,4.31781319567494,0.034611577842131,True,3.630377512412038,0.0965965387230329,False,False,-1.633777964056177,0.246535709497941,False,1.4722548344367414,0.298959608228802,False,2.6876317797080023,0.124908749006704,False,False,-1.0077475287362363,0.705173329088745,False,3.855348958579994,0.0640108890117554,True,5.149237785349055,0.0259589705465591,False,False,0,0,2,0,False,False,1.0,1.0,2.0,1.0,1.0,2.0,8,unstable
HALLMARK_MTORC1_SIGNALING,Idi1,1.3199686646260274,0.430320948684061,False,-2.40967920464253,0.16841401477645,False,-3.7390333838328265,0.090119192224637,True,False,-0.1288916655084795,0.940126508909836,False,-2.778786060014438,0.0516955709041167,False,-2.418804416733217,0.1691924121326,True,False,0.7755481749758644,0.781384171927743,False,-4.412959077365654,0.0334276127684017,False,-5.362051687664818,0.0214049736587081,True,False,0,0,0,3,False,False,1.0,1.0,3.0,1.0,1.0,3.0,6,unstable
HALLMARK_MTORC1_SIGNALING,Ifi30,-0.0602017637456734,0.975799779185965,False,-0.7186862618601054,0.677883482523826,False,-0.7187088610497795,0.768360031857344,False,False,NA,NA,False,NA,NA,False,NA,NA,False,False,5.78523735913474,0.0089262307428379,True,5.284133775458927,0.0142755474970096,True,-0.6627028033202393,0.892722969413086,False,True,1,1,1,0,False,False,1.0,1.0,2.0,1.0,1.0,2.0,4,unstable
HALLMARK_MTORC1_SIGNALING,Ifrd1,3.6515639803296938,0.0565319826141287,True,2.983195985253079,0.100290934116395,True,-0.3174662871211686,0.90991286902765,False,True,3.5986448898826806,0.01562985799186,True,0.227480635365905,0.891701535156688,False,-3.044631236911352,0.083737695422539,True,True,2.3534292707983853,0.313701033619869,True,0.7440894991112542,0.791059251801357,False,-1.6970165565948885,0.686588555037144,True,True,3,3,1,2,False,False,0.9692500000000001,0.8725,6.0,1.0,1.0,6.0,3,unstable
HALLMARK_MTORC1_SIGNALING,Igfbp5,1.3087160563865867,0.434371288736385,False,1.899370090903824,0.262706454532456,True,0.7563175376884334,0.752938997096899,False,False,1.7230715463226047,0.22083695296747,True,1.6355037870154137,0.246112043839847,True,-0.1677030959907159,0.949481645886653,False,True,0.8385259093549452,0.760713397961821,False,0.996481991159788,0.709107089653583,False,0.2461574605045632,0.967115787897075,False,False,1,1,2,0,False,False,0.9156666666666666,0.7545,3.0,0.9333333333333332,0.8,3.0,2,unstable
HALLMARK_MTORC1_SIGNALING,Immt,3.608495156765865,0.0582966778023403,True,0.2741222304882858,0.882596068712049,False,-3.0663252903656364,0.152457858615277,True,True,-1.3770761849539244,0.332795381839771,False,-1.403410455682972,0.323308570502506,False,-0.0468229312000936,0.985398230696505,False,False,0.5205185263406422,0.863527409154507,False,0.2889327947373199,0.932072163057068,False,-0.2422317260503584,0.967662980198521,False,True,2,1,0,1,False,False,0.9842500000000001,0.9685,2.0,1.0,1.0,2.0,3,unstable
HALLMARK_MTORC1_SIGNALING,Insig1,0.8074923620775888,0.637707793556084,False,-0.7625370383138343,0.65771603660668,False,-1.5427268030102397,0.500552755060501,True,False,-0.8579355112210515,0.563631939410156,False,-3.595329123988251,0.0157350029434256,False,-2.4245908983378044,0.168191412716946,True,False,1.2677080522132953,0.617685203975155,True,-3.418928589201043,0.107819277851099,False,-4.82250361677702,0.0366586469421612,True,False,0,1,0,3,False,False,0.985625,0.9425,4.0,1.0,1.0,4.0,4,unstable
HALLMARK_MTORC1_SIGNALING,Itgb2,2.112100812518868,0.219828916552496,True,3.315405848970229,0.0752708790824183,True,1.4312559096747133,0.540351314688181,False,False,1.507858365797871,0.287162000179071,False,3.089173000703376,0.032752806526835,True,1.4447877644261586,0.44147190460021,False,False,7.187178569278244,0.0027784930146362,True,7.417914711260869,0.0023584987768421,True,0.6010368747843928,0.904494653077362,False,False,0,2,3,0,False,False,0.9792,0.9035,5.0,1.0,1.0,5.0,3,unstable
HALLMARK_MTORC1_SIGNALING,Ldha,4.247495893520885,0.0362852089939403,True,2.2628608258429845,0.192021908700728,True,-1.5377325647760072,0.501374092315701,True,True,5.420151484574503,0.0013920275550768,True,2.249439759554214,0.110020894505292,True,-3.070298464900953,0.0815045603195473,True,True,4.449333880264764,0.0321722333315585,True,2.5542157173804814,0.262154726251289,True,-1.9217862637946657,0.609017181749207,True,True,3,3,3,3,True,True,0.9777777777777779,0.861,9.0,0.9777777777777779,0.8,9.0,6,moderately_stable
HALLMARK_MTORC1_SIGNALING,Ldlr,2.126507531138068,0.216727003326005,True,-2.0874681266131687,0.224001697365019,False,-4.052104871739754,0.0742503469250434,True,False,2.610938145542162,0.0658316936541608,True,-5.604146783269377,0.0011185832856219,False,-7.571896009057887,0.0008558166087872,True,False,2.980482000325072,0.174170118910413,True,-3.602927680067587,0.0869720482272131,False,-6.66339192890636,0.007383771684088,True,False,0,3,0,3,False,False,0.9879166666666667,0.9275,6.0,1.0,1.0,6.0,5,unstable
HALLMARK_MTORC1_SIGNALING,Lgmn,-0.3278612068040144,0.858350399048747,False,1.979903010650908,0.245514524360575,True,2.229817620610252,0.29759670640492,False,False,1.064795211027821,0.463931269742897,False,1.8586754700014627,0.185825394007178,True,0.7993096220283095,0.709221163323801,False,False,1.9196723305654768,0.425440836119065,True,5.443700271525266,0.0115987730452408,True,3.502456061791545,0.140407378166889,False,False,0,1,3,0,False,False,0.95875,0.868,4.0,0.95,0.8,4.0,4,unstable
HALLMARK_MTORC1_SIGNALING,Lta4h,0.5140977339594462,0.773515897803716,False,1.6291141342624311,0.32971499399264,False,1.2547988935484244,0.601444532232286,False,False,-3.0349561757445502,0.0352350088204663,False,1.6371772189933866,0.245387112840785,True,4.152429944000704,0.0235306483868424,False,False,-0.6769828166783566,0.813318274427711,False,0.3649253753878764,0.909258895024367,False,1.080361374235734,0.824701786217489,False,False,0,0,1,0,False,False,1.0,1.0,1.0,1.0,1.0,1.0,3,unstable
HALLMARK_MTORC1_SIGNALING,M6pr,1.2027677014490576,0.473682489735519,False,2.314724190260369,0.183171153251256,True,1.2169126884348331,0.614606738044292,False,False,1.1745299045452788,0.415171967884145,False,-0.7904629083932223,0.597850360012442,False,-1.6838256640532456,0.352961631048856,True,False,0.4121649193495878,0.895328725099321,False,0.1489592114754576,0.96755090203075,False,-0.2749660199752869,0.962389755058547,False,True,1,0,1,1,False,False,0.80375,0.6075,2.0,0.7,0.4,2.0,2,unstable
HALLMARK_MTORC1_SIGNALING,Map2k3,4.184676112461025,0.0377788843068662,True,3.1066351022233287,0.0896810016073931,True,-0.7532459056266342,0.753607628171178,False,True,6.475070333397029,0.0004249489604,True,1.7579925613118186,0.21102424216922,True,-4.3883261917375,0.0182906351003706,True,True,5.223339665717581,0.0144119016481187,True,-0.6138206390202612,0.832469081354494,False,-5.897185812545583,0.0132295104239788,True,False,2,3,2,2,False,True,0.8866428571428572,0.2065,7.0,0.8857142857142858,0.2,7.0,4,moderately_stable
HALLMARK_MTORC1_SIGNALING,Mcm2,4.191931131353491,0.0375713761041314,True,1.7830376800845698,0.289639545738477,True,-2.1257887626888388,0.322247987447672,True,True,2.61049864793151,0.0659609405250481,True,-0.0717569385918916,0.96747289592099,False,-2.3894879048535915,0.174295177429102,True,False,2.678443524463032,0.236462869443097,True,2.151659896323997,0.362357478846659,True,-0.3968352638211711,0.942137137066887,False,True,2,3,2,2,False,True,0.8958571428571428,0.2795,7.0,0.8857142857142858,0.2,7.0,4,moderately_stable
HALLMARK_MTORC1_SIGNALING,Mcm4,1.6456833734466647,0.325096016356633,True,-1.2275812172977132,0.465013879569928,False,-2.911674642851367,0.171449657070902,True,False,3.3539882361945117,0.0221025300802971,True,-1.0902633794074157,0.452371997390458,False,-3.9633126502538807,0.0292110698946803,True,False,0.505151027249641,0.868241210470307,False,-0.5585292388238435,0.851514770770089,False,-1.1057695172925806,0.821971994663164,False,False,0,2,0,2,False,False,0.917875,0.6715,4.0,0.9166666666666666,0.6666666666666666,4.0,4,unstable
HALLMARK_MTORC1_SIGNALING,Me1,1.5840557156716195,0.342489984092735,True,-0.0104886791939582,0.995853571662692,False,-1.5431575715553605,0.500552755060501,True,False,4.700255383365825,0.0033743240980605,True,2.586594070560923,0.0680091004980623,True,-1.8440077080020745,0.303403028837978,True,True,1.1802736555566882,0.647149396029726,True,-0.3801806247571673,0.90456598155721,False,-1.609416183125248,0.711197352523447,True,False,1,3,1,3,False,False,0.980642857142857,0.931,7.0,1.0,1.0,7.0,5,unstable
HALLMARK_MTORC1_SIGNALING,Mllt11,2.322660159057244,0.181965873841109,True,0.3021188444057235,0.869830007554366,False,-1.9531394046569184,0.370522895355111,True,True,9.647975475330997,3.4930683498394e-05,True,6.860943877108478,0.0002879922449694,True,-3.324401199295672,0.0606707598297566,True,True,1.0809499591957556,0.683101201843674,True,0.2108298603275058,0.952279015064334,False,-0.90706318808342,0.852590471014321,False,True,3,3,1,2,False,False,0.9634999999999999,0.8315,6.0,1.0,1.0,6.0,1,unstable
HALLMARK_MTORC1_SIGNALING,Mthfd2,5.960939002822176,0.0136020366425178,True,4.185135647460888,0.0377788843068662,True,-1.4880903796504992,0.51833317192238,True,True,-2.1380477775048066,0.127930865163873,False,-4.018653634564468,0.0085669142995618,False,-1.4271782875238728,0.447851747408769,False,False,-0.1366071379225362,0.970617417000118,False,-0.4059884064412868,0.897279332726677,False,-0.2916389449195985,0.960522688808654,False,False,1,1,1,1,False,False,0.9975,0.9925,3.0,1.0,1.0,3.0,4,unstable
HALLMARK_MTORC1_SIGNALING,Mthfd2l,-0.0154014209823766,0.993929387641849,False,-0.8692803691247087,0.60949699384207,False,-0.9439921129025186,0.686317585321427,False,False,1.7788443313615545,0.205352219421925,True,-0.0034094634226819,0.998522602037554,False,-1.641472703124909,0.368198551335528,True,False,0.4865377738470856,0.874221169940043,False,-0.8768935189792441,0.74829467556946,False,-1.4199609159449988,0.755916209372909,True,False,0,1,0,2,False,False,0.9816666666666666,0.945,3.0,1.0,1.0,3.0,1,unstable
HALLMARK_MTORC1_SIGNALING,Nampt,-1.833779970587275,0.277378513972285,False,-0.3913281238640853,0.82925939954946,False,1.2604196676644193,0.599247547289006,False,False,1.9162964851983588,0.172121266415685,True,2.2528478587398904,0.109266518866022,True,0.1913904708503293,0.941771402177422,False,False,1.1474951656614822,0.658376745797369,True,2.4488436624658543,0.287691196778513,True,1.3540978260233516,0.772503308246759,False,False,0,2,2,0,False,False,0.99375,0.975,4.0,1.0,1.0,4.0,4,unstable
HALLMARK_MTORC1_SIGNALING,Nfil3,2.369821517755042,0.174568970237141,True,1.4089547638547024,0.399130898069555,False,-0.9137829840571258,0.694431067523694,False,True,3.0037872166037505,0.0369299220983061,True,1.767168718819365,0.208444299659151,True,-1.1988426941438652,0.540236855113843,False,True,2.84521760696536,0.200244342808249,True,1.5592838256394357,0.527758124251512,True,-1.1762435597255845,0.809712501255514,True,True,3,3,2,1,False,False,0.9765,0.9105,6.0,1.0,1.0,6.0,5,unstable
HALLMARK_MTORC1_SIGNALING,Nfkbib,2.214447863673813,0.200017424436518,True,3.914580619789658,0.0460663242088362,True,1.9842028850381528,0.359174545047668,False,False,2.310971644192501,0.101031685140711,True,2.1076481123316317,0.133728602716694,True,-0.20197736319632,0.938122929861429,False,True,-0.3477518739984122,0.914782455277818,False,0.22746899525606,0.948258969905324,False,0.5926478803513706,0.90685544805464,False,False,1,2,2,0,False,False,0.962,0.916,4.0,1.0,1.0,4.0,2,unstable
HALLMARK_MTORC1_SIGNALING,Nfyc,1.3861383306626434,0.406836843896643,False,2.0253138902545764,0.235765627592083,True,0.8393173505320652,0.722349792875417,False,False,-2.968107350657179,0.0389150228771488,False,0.2160572251136676,0.897307385725011,False,2.905412881298693,0.097723031734381,False,False,-1.3365613433730472,0.594963648403099,False,-0.8053937178365557,0.772257771093514,False,0.5525015844095982,0.914064013291582,False,False,0,0,1,0,False,False,0.0085,0.0085,1.0,0.0,0.0,1.0,1,unstable
HALLMARK_MTORC1_SIGNALING,Nherf1,NA,NA,False,NA,NA,False,NA,NA,False,False,NA,NA,False,NA,NA,False,NA,NA,False,False,NA,NA,False,NA,NA,False,NA,NA,False,False,0,0,0,0,False,False,NA,NA,NA,NA,NA,NA,3,not_evaluable
HALLMARK_MTORC1_SIGNALING,Niban1,NA,NA,False,NA,NA,False,NA,NA,False,False,NA,NA,False,NA,NA,False,NA,NA,False,False,NA,NA,False,NA,NA,False,NA,NA,False,False,0,0,0,0,False,False,NA,NA,NA,NA,NA,NA,2,not_evaluable
HALLMARK_MTORC1_SIGNALING,Nmt1,-0.238361197066185,0.898740846319911,False,1.7783548902620236,0.291054950357014,True,1.965626882405624,0.365741234264594,False,False,1.562181224889713,0.268850793888945,False,2.2131974972843325,0.115373701545147,True,0.544055352206184,0.813284422269944,False,False,-0.4172584141923244,0.894417989988728,False,0.8137879124343181,0.769362792967934,False,1.2514484163259287,0.794986186258151,False,False,0,0,2,0,False,False,0.7785,0.557,2.0,0.8,0.6,2.0,3,unstable
