dataset,contrast_id,effect_type,term,es,nes,nominal_p,fdr,fwer_p,tag_fraction,gene_fraction,leading_edge_genes,n_ranked_genes,n_exact_tied_genes_before_deterministic_break
GSE47681,change_d7_minus_d1,temporal_delta,HALLMARK_MYC_TARGETS_V1,-0.70446783441086447,-2.8846194928576296,0,0,0,130/192,17.93%,Ifrd1;Pa2g4;Nop56;Impdh2;Srm;Ddx21;Fbl;Hspd1;Ctps1;Kpnb1;Mrps18b;Gnl3;Nop16;Nolc1;Pold2;Ranbp1;Cct3;Mcm2;Nhp2;Srsf7;Psmc4;Odc1;Snrpa1;Srsf2;Rnps1;C1qbp;Eif2s1;Psmd3;Rsl1d1;Mcm4;Srsf1;Psmd14;Iars1;Abce1;Tomm70a;Orc2;Etf1;Eif4a1;Rpl18;Cct5;Psmd7;Kars1;Phb1;Myc;Cct7;Nme1;Aimp2;G3bp1;Rad23b;Ruvbl2;Psmb2;Hnrnpu;Ncbp1;Hnrnpa1;Mcm5;Eif3d;Gspt1;Cct2;Eprs1;Hnrnpa3;Psmd1;Xrcc6;Eif3b;Ilf2;Psma7;Psmb3;Hdgf;Lsm2;Rpl14;Sf3b3;Cops5;Rps6;Tra2b;Prpf31;Ran;Cdc45;Mcm7;Exosc7;Eif3j1;Rps2;Pabpc4;Rfc4;Phb2;Got2;Snrpd1;Tcp1;Cad;Ldha;Psma6;Eif2s2;Uba2;Bub3;Npm1;Pcna;Hsp90ab1;Psma2;Rps10;Snrpd2;Pwp1;Ppm1g;Erh;Rplp0;Mcm6;Cct4;Eif4e;Eif4h;Snrpa;Psma4;Ddx18;Snrpd3;Dhx15;Apex1;Syncrip;Tyms;Vdac3;Cyc1;Rrp9;Tardbp;Eif4g2;Trim28;Mrpl9;Hspe1;Hddc2;Pcbp1;Ppia;Cstf2;Rps5;Serbp1;Stard7;Smarcc1,22007,1553
GSE47681,change_d7_minus_d1,temporal_delta,HALLMARK_MYC_TARGETS_V2,-0.77390451184617226,-2.6416465111077203,0,0,0,43/58,12.39%,Pa2g4;Nop56;Srm;Hspd1;Gnl3;Nop16;Ppan;Las1l;Nolc1;Rrp12;Tbrg4;Nop2;Bysl;Rcl1;Pprc1;Map3k6;Wdr74;Grwd1;Utp20;Nip7;Mcm4;Mrto4;Prmt3;Ipo4;Phb1;Myc;Aimp2;Mybbp1a;Noc4l;Mcm5;Wdr43;Ndufaf4;Tcof1;Pus1;Ung;Tmem97;Farsa;Npm1;Rabepk;Dctpp1;Ddx18;Imp4;Supv3l1,22007,1553
GSE47681,change_d7_minus_d1,temporal_delta,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.6268947062822583,-2.3897506661635948,0,0,0,57/111,15.49%,Nop56;Cebpb;Nolc1;Dkc1;Atf4;Nhp2;Nop14;Hyou1;Eif2s1;Exosc2;Tars1;Iars1;Eif4a1;Banf1;Hspa5;Xbp1;Gosr2;Hspa9;Mthfd2;Aldh18a1;Exosc1;Asns;Sdad1;Ero1a;Zbtb17;Srprb;Tubb2a;Bag3;Tatdn2;Exosc4;Dnaja4;Exosc9;Vegfa;Eif4g1;Srpra;Dnajb9;Pdia6;Npm1;Mtrex;Yif1a;Tspyl2;Nfyb;Ywhaz;Eif4e;Eif4ebp1;Exosc10;Imp3;Herpud1;Slc1a4;Dnajc3;Atf6;Lsm4;Nabp1;H2ax;Gemin4;Rrp9;Sec31a,22007,1553
GSE47681,change_d7_minus_d1,temporal_delta,HALLMARK_MTORC1_SIGNALING,-0.52647613208955057,-2.1714753005551821,0,0,0,88/198,12.53%,Ifrd1;Insig1;Ldlr;Dhcr24;Stard4;Sqle;Idi1;Hmgcs1;Hmgcr;Sc5d;Ddx39a;Hspd1;Cyp51;Txnrd1;Cct6a;Mcm2;Tomm40;Psmc4;Cyb5b;Add3;Map2k3;Ppa1;Dhcr7;Mcm4;Psmd14;Psme3;Cdkn1a;Eef1e1;Etf1;Pdap1;Psmc2;Ebp;Gmps;Pno1;Bcat1;Stc1;Hspa5;Xbp1;Glrx;Hspa4;Hspa9;Slc2a3;Ppp1r15a;Eprs1;Mthfd2;Tuba4a;Slc2a1;Gsr;Bhlhe40;Acaca;Immt;Cops5;Abcf2;Psmd12;Rdh11;Asns;Uso1;Ero1a;Adipor2;Acly;Stip1;Ung;Tcea1;Tmem97;Pitpnb;Ube2d3;Mllt11;Psma3;Ldha;Eif2s2;Sdf2l1;Psmb5;Tm7sf2;Elovl6;Nufip1;Gpi1;Tubg1;Aldoa;Shmt2;Tfrc;Ufm1;Eno1b;Psma4;G6pdx;Hmbs;Nfil3;Slc1a4;Nup205,22007,1553
GSE47681,change_d7_minus_d1,temporal_delta,HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.53110654467374097,-2.1712844746651445,0,0,0,71/196,9.26%,Clcf1;Hbegf;Socs3;Ldlr;Fosl1;Maff;Cebpd;Ier3;Ccn1;Gadd45b;Serpine1;Bcl3;Sphk1;Fos;Il6;Irs2;Cebpb;Dusp5;Pde4b;Gch1;Lif;Edn1;Ptx3;Tiparp;Egr1;Ptgs2;Bmp2;Dusp1;Cxcl2;Ccnd1;Fosl2;Map2k3;Trib1;Klf6;Smad3;Tnc;Cdkn1a;Jun;Ier2;Sdc4;Il1b;Cxcl1;Rnf19b;Rcan1;Myc;Ehd1;Yrdc;Zfp36;Junb;Eif1;Mcl1;Slc2a3;Tnfsf9;Ppp1r15a;Areg;Bhlhe40;Dusp4;Klf2;Phlda1;Klf4;Bcl6;Tubb2a;Vegfa;Cd44;Plaur;Klf10;Sod2;Ets2;Nr4a1;Kdm6b;Hes1,22007,1553
GSE47681,change_d7_minus_d1,temporal_delta,HALLMARK_DNA_REPAIR,-0.50203783116210365,-1.9964211460319436,0,0,0,61/148,18.10%,Impdh2;Pde4b;Gtf2f1;Ercc1;Alyref;Adrm1;Nme1;Polr2c;Cstf3;Polr2h;Prim1;Fen1;Taf12;Rpa2;Eif1b;Umps;Mrpl40;Sac3d1;Nt5c;Rfc4;Taf9;Rala;Smad5;Pcna;Itpa;Polr2f;Guk1;Pom121;Pola1;Dgcr8;Taf1c;Ada;Rae1;Rfc3;Gtf2a2;Rbx1;Zwint;Mpg;Ddb1;Tsg101;Eloa;Nudt9;Rad51;Tyms;Aaas;Sec61a1;Ssrp1;Polr2d;Nelfcd;Sf3a3;Gtf3c5;Taf10;Pold1;Ercc3;Lig1;Gtf2h5;Dctn4;Polr1c;Rnmt;Polr2i;Pold3,22007,1553
GSE47681,change_d7_minus_d1,temporal_delta,HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.56558758542594556,-1.9934655610448335,0,0,0,31/71,8.01%,Ldlr;Fdft1;Lss;Stard4;Hsd17b7;Sqle;Idi1;Fdps;Hmgcs1;Hmgcr;Sc5d;Tnfrsf12a;Cyp51;Acat2;Srebf2;Pmvk;Nsdhl;Mvd;Dhcr7;Mvk;Pcyt2;Ebp;Fasn;Acss2;Gstm7;Tmem97;Atxn2;Chka;Plaur;Pdk3;Tm7sf2,22007,1553
GSE47681,change_d7_minus_d1,temporal_delta,HALLMARK_COMPLEMENT,0.52310742426435408,1.9771266837558523,0,0.00019004782870355708,0.00020000000000000001,50/184,8.86%,C1qa;C1qc;Apoc1;Timp2;Ctsd;Ang;Ctsb;Ctss;Ctso;Gngt2;Pik3cg;Cpq;Lipa;Fcer1g;Pla2g7;Lyn;C3;Ctsh;Fyn;Prcp;Mmp12;Plek;Lcp2;Gnb4;Ctsl;Lgmn;Itgam;Dyrk2;Prkcd;Plat;Scg3;C1s1;Gnai2;Cd36;Was;Tnfaip3;Sh2b3;Casp3;Pik3r5;Dock4;Psmb9;Lrp1;Rhog;Lamp2;Kynu;C2;Anxa5;Atox1;Csrp1;Mmp14,22007,1553
GSE47681,change_d7_minus_d1,temporal_delta,HALLMARK_E2F_TARGETS,-0.47231818529194047,-1.9429941200250205,0,8.1393455966140318e-05,0.00059999999999999995,75/199,15.91%,Hmga1b;Pa2g4;Nop56;Ddx39a;Ctps1;Nolc1;Lyar;Tbrg4;Pold2;Ranbp1;Mcm2;Srsf2;Hells;Eif2s1;Mcm4;Srsf1;Mcm3;Cdkn1a;Orc2;Myc;Orc6;Nme1;Timeless;Dnmt1;Ipo7;Mcm5;Gspt1;Chek1;Lbr;Nup153;Mthfd2;Xrcc6;Rpa2;Pole;Tra2b;Mre11a;Ran;Mcm7;Ung;Phf5a;Psmc3ip;Paics;Prps1;Snrpb;Exosc8;Cse1l;Tipin;Pcna;Anp32e;Nasp;Pop7;Gins1;Smc1a;Ak2;Tubg1;Rfc3;Mcm6;Smc6;Dctpp1;Tfrc;Rad51ap1;Nup107;Kif22;Nup205;Prim2;Syncrip;Stag1;Ppp1r8;Cit;Ssrp1;H2ax;Pms2;Nbn;Pold1;Lig1,22007,1553
GSE47681,change_d7_minus_d1,temporal_delta,HALLMARK_BILE_ACID_METABOLISM,0.52573900188280942,1.8557256650250784,0,0.001045263057869564,0.0022000000000000001,33/111,10.32%,Abca1;Abca9;Paox;Fads2;Bbox1;Aldh1a1;Bcar3;Npc1;Idh1;Retsat;Pex7;Phyh;Ephx2;Abcd3;Fads1;Cat;Hacl1;Pxmp2;Abcd2;Efhc1;Cyp27a1;Atxn1;Optn;Hsd17b4;Slc35b2;Bmp6;Pex6;Slc22a18;Abcd1;Idh2;Gstk1;Pecr;Hsd17b11,22007,1553
GSE47681,change_d7_minus_d1,temporal_delta,HALLMARK_ADIPOGENESIS,0.48730825709406733,1.8487727958364033,0,0.00088688986728326623,0.0028,49/199,6.73%,Apoe;Abca1;Gpam;Mylk;Tst;Itsn1;Itih5;Ccng2;Stom;C3;Angpt1;Ltc4s;Acadm;Slc66a3;Atp1b3;Ifngr1;Cdkn2c;Dram2;Sspn;Ucp2;Plin2;Acaa2;Idh1;Aldh2;Sowahc;Pdcd4;Lpl;Decr1;Retsat;Sqor;Ppm1b;Dhrs7;Mgll;Bckdha;Cd36;Ech1;Echs1;Cd302;Cmbl;Phyh;Qdpr;Ephx2;Hadh;Lpcat3;Rreb1;Acox1;Cat;Cidea;Elmod3,22007,1553
GSE47681,change_d7_minus_d1,temporal_delta,HALLMARK_COAGULATION,0.5047123201415602,1.8298049585172944,0,0.0008552152291660068,0.0035999999999999999,41/134,11.50%,C1qa;Apoc1;Ang;Ctsb;Ctso;Cpq;A2m;F9;C3;Ctsh;Fyn;Apoc2l;Plau;Plek;Ctsl;S100a1;Lgmn;Sirt2;Plat;Mmp2;C1s1;Sparc;Cd9;Comp;Dct;Lrp1;Lamp2;C2;C8g;Capn5;Csrp1;Mmp14;Itgb3;Ctsk;Gng12;Mmp10;Itga2;Mmp11;Apoc3;Anxa1;Olr1,22007,1553
GSE47681,change_d7_minus_d1,temporal_delta,HALLMARK_INTERFERON_ALPHA_RESPONSE,0.51389805714648062,1.7658885928340669,0,0.0019004782870355706,0.01,36/94,14.00%,B2m;Trim12c;Epsti1;Il15;Lgals3bp;C1s1;Ccrl2;Tent5a;Cnp;Ly6e;Trim14;Ifi30;Tmem140;Elf1;Psme1;Psmb9;Mvb12a;Uba7;Trafd1;Lpar6;Dhx58;Parp14;Casp8;Trim25;Txnip;Ddx60;Bst2;Parp9;Ifih1;Irf2;Sp110;Trim21;Psmb8;Mov10;Ifit2;Ube2l6,22007,1553
GSE47681,change_d7_minus_d1,temporal_delta,HALLMARK_G2M_CHECKPOINT,-0.39766719028053232,-1.6316170494380691,0,0.0044133340568307195,0.035400000000000001,58/193,12.16%,Hmga1b;Sqle;Uck2;Bcl3;Ddx39a;Kpnb1;Nolc1;Dkc1;Mcm2;Prmt5;Odc1;Hspa8;Ccnd1;Slc7a1;Srsf2;Srsf1;Mcm3;Smad3;Kmt5a;Cdc6;Myc;Orc6;G3bp1;Rad23b;Hnrnpu;Mcm5;Gspt1;Amd1;Chek1;Lbr;Sfpq;Ncl;Rpa2;Pole;Lig3;Tra2b;Cdc45;Dtymk;Nup98;Tnpo2;Cdc7;Nup50;Hira;Snrpd1;Bub3;Exo1;Upf1;Nasp;Atf5;Meis1;Smc1a;Pafah1b1;Orc5;Mcm6;Rasal2;Kif22;Srsf10;Tle3,22007,1553
GSE47681,change_d7_minus_d1,temporal_delta,HALLMARK_XENOBIOTIC_METABOLISM,0.42521675190198055,1.6156863286433465,0,0.012384783503848468,0.073599999999999999,57/195,11.69%,Apoe;Irf8;Papss2;Cyp2j6;Abcc3;Nqo1;Lcat;Igf1;Npc1;Idh1;Aldh2;Gsto1;Ninj1;Tgfb2;Csad;Acp2;Retsat;Dhrs7;Pts;Ephx1;Dcxr;Cd36;Tmbim6;Ech1;Casp6;Slc46a3;Tmem176b;Fmo1;Ptgr1;Gstm4;Ndrg2;Maoa;Acox1;Cat;Pycr1;Hacl1;Cdo1;Esr1;Xdh;Kynu;Abcd2;Cyp27a1;Slc35d1;Fbln1;Bphl;Igfbp4;Hes6;Entpd5;Blvrb;Man1a;Acox3;Gstt2;Fbp1;Elovl5;Aldh9a1;Vnn1;Adh5,22007,1553
GSE47681,change_d7_minus_d1,temporal_delta,HALLMARK_KRAS_SIGNALING_UP,0.41317156036757802,1.5730058215615039,0.00060006000600060011,0.017728747449060396,0.1202,72/197,15.35%,Laptm5;Irf8;Gpnmb;Ctss;Galnt3;Fcer1g;Fuca1;Il10ra;Tmem100;Reln;Itgb2;Cd37;Ikzf1;Spon1;C3ar1;Mafb;Nrp1;Plau;Adam17;Csf2ra;Dock2;Mtmr10;Clec4a3;Il1rl2;Ank;Plat;Tnfrsf1b;Hdac9;Usp12;Prdm1;Scg3;St6gal1;Cxcr4;Lcp1;Map3k1;Tmem176b;Cbr4;Tnfaip3;Lat2;Cidea;Evi5;Mycn;Mmd;Il2rg;Itgbl1;Gprc5b;Cmklr1;Gucy1a1;Kcnn4;Igf2;Tor1aip2;Zfp277;Mmp10;Itga2;Mmp11;Atg10;Sema3b;Sparcl1;Spp1;Traf1;Nin;Rbp4;Psmb8;Cpe;Ly96;Strn;Car2;Gypc;G0s2;Tmem158;Anxa10;Il7r,22007,1553
GSE47681,change_d7_minus_d1,temporal_delta,HALLMARK_ALLOGRAFT_REJECTION,0.41076202936842093,1.5606468669038813,0.00092735703245749618,0.017555668176491082,0.13539999999999999,47/191,10.79%,Irf8;Ctss;Ly86;Fyb1;B2m;Tlr2;Cd28;Stab1;Itgb2;Lyn;Igsf6;Gcnt1;Ptpn6;Gpr65;Ptprc;Tlr3;Ifngr1;Lcp2;Ifnar2;Hdac9;Il15;Tgfb2;H2-Ob;Tapbp;Tpd52;Cd86;Was;H2-DMa;Ifngr2;H2-DMb2;H2-Oa;Il16;Tgfb1;St8sia4;Abi1;C2;Il2rg;Itgal;Degs1;Ncf4;Capg;Tlr1;Fcgr2b;Spi1;Nlrp3;Hcls1;Fgr,22007,1553
GSE47681,change_d7_minus_d1,temporal_delta,HALLMARK_INFLAMMATORY_RESPONSE,0.38478288200962879,1.4690232866316515,0.0026346604215456673,0.041514892359021463,0.31859999999999999,52/195,11.61%,Abca1;Adgre1;Aplnr;Cd48;Tlr2;Slc7a2;Sema4d;P2rx4;Il10ra;Stab1;Lyn;Cybb;C3ar1;Lpar1;Gpr183;Ebi3;Tlr3;Lcp2;Rgs1;Clec5a;Tnfrsf1b;Il15;Slc4a4;Ccrl2;Tapbp;Irak2;Ly6e;P2rx7;Csf3r;Pik3r5;Ifngr2;Il1a;Rnf144b;Rhog;Abi1;Slc31a2;Axl;Gna15;Vip;Itgb8;Ndp;Tnfaip6;Mmp14;Itgb3;Ffar2;Tlr1;Cmklr1;Nlrp3;Sri;Ptpre;Olr1;Bst2,22007,1553
GSE47681,change_d7_minus_d1,temporal_delta,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.38252033799173679,1.4592536513038945,0.003616636528028933,0.041202369262931172,0.34420000000000001,63/194,12.47%,Itgb5;Mylk;Fuca1;Glipr1;Serpine2;Cdh11;Vcan;Ecm2;Gja1;Plod2;Mmp2;Sat1;Abi3bp;Il15;Snai2;Sparc;Pmepa1;Comp;Eln;Fmod;Gas1;Tnfaip3;Ntm;Lrp1;Anpep;Vcam1;Wnt5a;Sgcb;Gpc1;Tgfb1;Col6a2;Wipf1;Myl9;Plod1;Fbln1;Col3a1;Postn;Colgalt1;Bgn;Col8a2;Lama2;Cthrc1;Notch2;Igfbp4;Fbln5;Mmp14;Itgb3;Capg;Matn3;Col6a3;Fap;Matn2;Col11a1;Itga2;Pcolce;Fbn2;Col5a1;Col1a2;Col1a1;Gpx7;Msx1;Spp1;Sgcg,22007,1553
GSE47681,change_d7_minus_d1,temporal_delta,HALLMARK_IL2_STAT5_SIGNALING,0.37120732528529166,1.4141072565316748,0.0054894784995425435,0.058085527281941718,0.47360000000000002,54/199,12.46%,Cst7;Smpdl3a;Irf8;Ctsz;Cd48;Itih5;P2rx4;Il10ra;Dhrs3;Capn3;Tlr7;Gpr65;Pth1r;Galm;Nrp1;Ifngr1;Anxa4;Wls;Ndrg1;Cdkn1c;S100a1;Enpp1;Plin2;Gsto1;Tnfrsf1b;Ptch1;Cd81;Tnfrsf21;Cyfip1;Cdc42se2;Lrig1;Cd86;Casp3;Hk2;Igf2r;Slc39a8;Cd83;Il3ra;Etfbkmt;Twsg1;Col6a1;Capg;Serpinb6a;Ager;Syngr2;Dennd5a;Itga6;Penk;Prkch;Rhoh;Bcl2;Ccr4;Spp1;Traf1,22007,1553
GSE47681,change_d7_minus_d1,temporal_delta,HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.34529477059858038,-1.4104047671081816,0.006020469596628537,0.03585653046828368,0.27639999999999998,52/197,12.83%,Fdft1;Fos;Endod1;Rrp12;Syt12;Dlc1;Tiparp;Tubb2b;Flnb;Ccnd1;Add3;Dhcr7;Igf1r;Nav2;Fkbp5;Myc;Mybbp1a;Fasn;Xbp1;Calb2;Hspb8;Slc2a1;Areg;Bhlhe40;Aff1;Gfra1;Podxl;Olfm1;Siah2;Fkbp4;Klf4;Cd44;Slc19a2;Plaat3;Med13l;Klf10;Hes1;Tpbg;Nxt1;Slc39a6;Jak2;Ugcg;Pgr;Ncor2;Adcy9;Tgm2;Deptor;Inpp5f;Ptges;Slc1a4;Egr3;Reep1,22007,1553
GSE47681,change_d7_minus_d1,temporal_delta,HALLMARK_HYPOXIA,-0.33453279031597322,-1.3751093423096261,0.0095408467501490752,0.044751601971201517,0.35699999999999998,52/198,11.86%,Maff;Ier3;Ccn1;Serpine1;Hmox1;Fos;Noct;Il6;Irs2;Tiparp;Akap12;Dusp1;Fosl2;Kif5a;Klf6;Cdkn1a;Jun;Adm;Sdc4;Pfkp;Stc1;Hspa5;Gcnt2;Jmjd6;Zfp36;Chst2;Glrx;Slc2a3;Ppp1r15a;Rora;Slc2a1;Klf7;Ampd3;Bhlhe40;Ndst1;Ero1a;Siah2;Pim1;Ldha;Vegfa;Plaur;Pdk3;Tgfbi;Anxa2;Gpi1;Tpbg;Aldoa;Errfi1;Igfbp3;Eno1b;Tgm2;Xpnpep1,22007,1553
GSE47681,change_d7_minus_d1,temporal_delta,HALLMARK_FATTY_ACID_METABOLISM,0.37305766804104984,1.3722770851660009,0.022179974651457542,0.07853726521174495,0.60460000000000003,54/154,15.54%,Hpgd;Bmpr1b;Ltc4s;Acadm;Aldh1a1;Acss1;Cryz;Acaa2;Idh1;Slc22a5;Decr1;Mcee;Prdx6;Retsat;Suclg2;Mgll;Pts;Ephx1;H2az1;Cd36;Ech1;Cpt1a;Fmo1;Echs1;Maoa;Psme1;Erp29;Hadhb;Hadh;Acox1;Cidea;Acot2;Eci2;Pcbd1;Bphl;Acads;Hsd17b4;Aldh3a2;Hsdl2;Hsd17b11;Acadl;Elovl5;Aldh9a1;Vnn1;Eci1;Acaa1a;Cbr1;Aoc3;Ube2l6;Car2;G0s2;Acadvl;Hmgcs2;Sdhc,22007,1553
GSE47681,change_d7_minus_d1,temporal_delta,HALLMARK_UV_RESPONSE_UP,-0.340100194452159,-1.3503307046324422,0.017260579064587972,0.051386401866623257,0.42520000000000002,44/156,11.79%,Hmox1;Fos;Il6;Ddx21;Gch1;Cltb;Bmp2;Cyb5b;Tars1;Pdap1;Cxcl1;Ppat;Junb;Polr2h;Psmc3;Hnrnpu;Grpel1;Fen1;Amd1;Tuba4a;Ntrk3;Prkaca;Ppp1r2;Prpf3;Eif5;Asns;Olfm1;Cdc34;Fkbp4;Stip1;Rfc4;Stk25;Nptx2;Chka;Mapk8ip2;Dnajb1;Sod2;Nr4a1;Aldoa;Onecut1;Tfrc;Eif2s3x;Nup58;Nfkbia,22007,1553
GSE47681,change_d7_minus_d1,temporal_delta,HALLMARK_ANDROGEN_RESPONSE,-0.35820590988749434,-1.334994747949859,0.04079497907949791,0.054596225848057199,0.47139999999999999,20/95,4.23%,Insig1;Dhcr24;Idi1;Pa2g4;Hmgcs1;Hmgcr;Rrp12;Akap12;Adamts1;Camkk2;Ccnd1;Uap1;Pgm3;Ube2j1;Fkbp5;Adrm1;Aldh1a3;Xrcc6;Actn1;Gsr,22007,1553
GSE47681,change_d7_minus_d1,temporal_delta,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.3453055704729236,1.30530321779541,0.042706766917293235,0.13355976638736133,0.80740000000000001,67/188,17.14%,Irf8;B2m;Il10ra;Ptpn6;Sppl2a;Lcp2;Ifnar2;Sspn;Epsti1;Il15;Peli1;Lgals3bp;Irf5;C1s1;Il18bp;Tapbp;Ly6e;Marchf1;Trim14;Ifi30;Cd86;H2-DMa;Tnfaip3;Casp3;Psme1;Vamp8;Psmb9;Vcam1;St8sia4;Nod1;Tnfaip6;Trafd1;Dhx58;Parp14;Casp8;Fcgr1;Cmklr1;Trim25;Txnip;Sri;Rigi;Ddx60;Sectm1a;Bst2;Ifih1;Irf2;Sp110;Vamp5;H2-Aa;Slamf7;Trim21;Psmb8;Ifit2;Gzma;Ube2l6;Mx2;Cfh;Rnf213;Pnp;P2ry14;Parp12;Gpr18;Nfkb1;Irf1;Tnfaip2;Btg1;Tnfsf10,22007,1553
GSE47681,change_d7_minus_d1,temporal_delta,HALLMARK_HEDGEHOG_SIGNALING,0.4354722556685533,1.2711903690243951,0.14230225988700565,0.16517871283320587,0.89159999999999995,7/36,7.05%,Hey2;Ophn1;Nrp1;Hey1;Ptch1;Amot;Tle1,22007,1553
