PROBEID,SYMBOL,probe_iqr,selection_rule
1417362_at,Rhcg,0.102891905097812,maximum_across_sample_IQR_then_lexicographic_probe_id
1417049_at,Rhd,0.494661323570122,maximum_across_sample_IQR_then_lexicographic_probe_id
1416636_at,Rheb,0.104588374077027,maximum_across_sample_IQR_then_lexicographic_probe_id
1451516_at,Rhebl1,0.317278740637192,maximum_across_sample_IQR_then_lexicographic_probe_id
1452313_at,Rhno1,0.102007673966703,maximum_across_sample_IQR_then_lexicographic_probe_id
1451617_at,Rho,0.181338648531948,maximum_across_sample_IQR_then_lexicographic_probe_id
1443768_at,Rhoa,0.824516665067521,maximum_across_sample_IQR_then_lexicographic_probe_id
1449110_at,Rhob,0.114648162297225,maximum_across_sample_IQR_then_lexicographic_probe_id
1429206_at,Rhobtb1,0.202405503247849,maximum_across_sample_IQR_then_lexicographic_probe_id
1435674_at,Rhobtb2,0.358562629509531,maximum_across_sample_IQR_then_lexicographic_probe_id
1457009_at,Rhobtb3,0.41764793692492,maximum_across_sample_IQR_then_lexicographic_probe_id
1435394_s_at,Rhoc,1.41324876892465,maximum_across_sample_IQR_then_lexicographic_probe_id
1419061_at,Rhod,0.16942611935866,maximum_across_sample_IQR_then_lexicographic_probe_id
1434794_at,Rhof,0.199665312405692,maximum_across_sample_IQR_then_lexicographic_probe_id
1422572_at,Rhog,0.238962669015494,maximum_across_sample_IQR_then_lexicographic_probe_id
1429319_at,Rhoh,0.466926617216411,maximum_across_sample_IQR_then_lexicographic_probe_id
1418892_at,Rhoj,2.30582189912024,maximum_across_sample_IQR_then_lexicographic_probe_id
1427918_a_at,Rhoq,0.222617505724887,maximum_across_sample_IQR_then_lexicographic_probe_id
1440853_at,Rhot1,0.304550366431587,maximum_across_sample_IQR_then_lexicographic_probe_id
1426822_at,Rhot2,0.428940628418054,maximum_across_sample_IQR_then_lexicographic_probe_id
1449028_at,Rhou,0.153556326070948,maximum_across_sample_IQR_then_lexicographic_probe_id
1424976_at,Rhov,0.323339081496582,maximum_across_sample_IQR_then_lexicographic_probe_id
1443844_at,Rhox13,0.0416263241325723,maximum_across_sample_IQR_then_lexicographic_probe_id
1420448_at,Rhox2a,0.185615910872357,maximum_across_sample_IQR_then_lexicographic_probe_id
1420448_at,Rhox2b,0.185615910872357,maximum_across_sample_IQR_then_lexicographic_probe_id
1420448_at,Rhox2e,0.185615910872357,maximum_across_sample_IQR_then_lexicographic_probe_id
1419229_at,Rhox4a,0.12209473744569,maximum_across_sample_IQR_then_lexicographic_probe_id
1419229_at,Rhox4a2,0.12209473744569,maximum_across_sample_IQR_then_lexicographic_probe_id
1419229_at,Rhox4b,0.12209473744569,maximum_across_sample_IQR_then_lexicographic_probe_id
1419229_at,Rhox4c,0.12209473744569,maximum_across_sample_IQR_then_lexicographic_probe_id
1419229_at,Rhox4d,0.12209473744569,maximum_across_sample_IQR_then_lexicographic_probe_id
1419229_at,Rhox4e,0.12209473744569,maximum_across_sample_IQR_then_lexicographic_probe_id
1419229_at,Rhox4f,0.12209473744569,maximum_across_sample_IQR_then_lexicographic_probe_id
1419229_at,Rhox4g,0.12209473744569,maximum_across_sample_IQR_then_lexicographic_probe_id
1423429_at,Rhox5,0.167172076975492,maximum_across_sample_IQR_then_lexicographic_probe_id
1419018_at,Rhox6,0.0985086026404089,maximum_across_sample_IQR_then_lexicographic_probe_id
1449540_at,Rhox9,0.112824344848871,maximum_across_sample_IQR_then_lexicographic_probe_id
1450789_at,Rhpn1,0.284684896069897,maximum_across_sample_IQR_then_lexicographic_probe_id
1431805_a_at,Rhpn2,0.616874088812674,maximum_across_sample_IQR_then_lexicographic_probe_id
1427580_a_at,Rian,0.936079601480463,maximum_across_sample_IQR_then_lexicographic_probe_id
1449914_at,Ribc1,0.203744388141511,maximum_across_sample_IQR_then_lexicographic_probe_id
1432086_a_at,Ribc2,0.264980444824126,maximum_across_sample_IQR_then_lexicographic_probe_id
1443966_at,Ric1,0.0759445585466958,maximum_across_sample_IQR_then_lexicographic_probe_id
1445553_at,Ric3,0.523120276506868,maximum_across_sample_IQR_then_lexicographic_probe_id
1424819_a_at,Ric8a,0.383845292461886,maximum_across_sample_IQR_then_lexicographic_probe_id
1439724_at,Ric8b,0.493141521061605,maximum_across_sample_IQR_then_lexicographic_probe_id
1441753_at,Rictor,0.314956949815918,maximum_across_sample_IQR_then_lexicographic_probe_id
1428326_s_at,Rida,0.655332516221717,maximum_across_sample_IQR_then_lexicographic_probe_id
1442939_at,Rif1,0.378274527010483,maximum_across_sample_IQR_then_lexicographic_probe_id
1456890_at,Rigi,0.587530175722272,maximum_across_sample_IQR_then_lexicographic_probe_id
1429419_at,Riiad1,0.0882901454897098,maximum_across_sample_IQR_then_lexicographic_probe_id
1457696_at,Rilp,0.0771556033331908,maximum_across_sample_IQR_then_lexicographic_probe_id
1450449_a_at,Rilpl1,0.29217270750476,maximum_across_sample_IQR_then_lexicographic_probe_id
1423134_at,Rilpl2,0.855082809380276,maximum_across_sample_IQR_then_lexicographic_probe_id
1441625_at,Rimbp2,0.370088544506533,maximum_across_sample_IQR_then_lexicographic_probe_id
1443875_at,Rimbp3,0.127973331256259,maximum_across_sample_IQR_then_lexicographic_probe_id
1455378_at,Rimkla,0.655295956646842,maximum_across_sample_IQR_then_lexicographic_probe_id
1435532_at,Rimklb,0.395178480770227,maximum_across_sample_IQR_then_lexicographic_probe_id
1426459_s_at,Rimoc1,0.136865184292263,maximum_across_sample_IQR_then_lexicographic_probe_id
1435667_at,Rims1,0.829230397292237,maximum_across_sample_IQR_then_lexicographic_probe_id
1436470_at,Rims2,0.657032672334417,maximum_across_sample_IQR_then_lexicographic_probe_id
1435971_at,Rims3,1.08230398011763,maximum_across_sample_IQR_then_lexicographic_probe_id
1456926_at,Rims4,0.426867649705827,maximum_across_sample_IQR_then_lexicographic_probe_id
1424507_at,Rin1,1.58850526007749,maximum_across_sample_IQR_then_lexicographic_probe_id
1426368_at,Rin2,1.01490934175843,maximum_across_sample_IQR_then_lexicographic_probe_id
1434684_at,Rin3,0.533414981610262,maximum_across_sample_IQR_then_lexicographic_probe_id
1422647_at,Ring1,0.0879329595197369,maximum_across_sample_IQR_then_lexicographic_probe_id
1455576_at,Rinl,0.357458562567913,maximum_across_sample_IQR_then_lexicographic_probe_id
1456394_at,Rint1,0.337688845868961,maximum_across_sample_IQR_then_lexicographic_probe_id
1449346_s_at,Riok1,0.236301231009983,maximum_across_sample_IQR_then_lexicographic_probe_id
1436684_a_at,Riok2,0.440472804251893,maximum_across_sample_IQR_then_lexicographic_probe_id
1422650_a_at,Riok3,0.852594897285792,maximum_across_sample_IQR_then_lexicographic_probe_id
1448413_at,Riox1,0.133556460054325,maximum_across_sample_IQR_then_lexicographic_probe_id
1431939_a_at,Riox2,0.487282840615237,maximum_across_sample_IQR_then_lexicographic_probe_id
1449485_at,Ripk1,1.19096823770329,maximum_across_sample_IQR_then_lexicographic_probe_id
1421236_at,Ripk2,0.13411661320746,maximum_across_sample_IQR_then_lexicographic_probe_id
1448449_at,Ripk3,0.606609717559462,maximum_across_sample_IQR_then_lexicographic_probe_id
1418488_s_at,Ripk4,0.211074106695693,maximum_across_sample_IQR_then_lexicographic_probe_id
1424239_at,Ripor1,0.203231141648294,maximum_across_sample_IQR_then_lexicographic_probe_id
1460555_at,Ripor2,0.519483389545453,maximum_across_sample_IQR_then_lexicographic_probe_id
1430256_at,Ripor3,0.0858142642172952,maximum_across_sample_IQR_then_lexicographic_probe_id
1447726_at,Ripply2,0.266206613378623,maximum_across_sample_IQR_then_lexicographic_probe_id
1420459_at,Ripply3,0.265839731979696,maximum_across_sample_IQR_then_lexicographic_probe_id
1428710_at,Rit1,0.277660703142294,maximum_across_sample_IQR_then_lexicographic_probe_id
1460166_at,Rit2,1.01898745712164,maximum_across_sample_IQR_then_lexicographic_probe_id
1419333_at,Rita1,0.469523947848799,maximum_across_sample_IQR_then_lexicographic_probe_id
1418310_a_at,Rlbp1,1.19579546748476,maximum_across_sample_IQR_then_lexicographic_probe_id
1439555_at,Rlf,0.250970172429845,maximum_across_sample_IQR_then_lexicographic_probe_id
1453468_at,Rlig1,0.23756747128165,maximum_across_sample_IQR_then_lexicographic_probe_id
1418731_at,Rlim,0.203835469765041,maximum_across_sample_IQR_then_lexicographic_probe_id
1448074_at,Rln1,0.077028588902611,maximum_across_sample_IQR_then_lexicographic_probe_id
1456716_s_at,Rmc1,0.227451587309182,maximum_across_sample_IQR_then_lexicographic_probe_id
1418658_at,Rmdn1,0.332015404415575,maximum_across_sample_IQR_then_lexicographic_probe_id
1438035_at,Rmdn2,0.267592484136985,maximum_across_sample_IQR_then_lexicographic_probe_id
1428196_a_at,Rmdn3,0.254037841438851,maximum_across_sample_IQR_then_lexicographic_probe_id
1430805_s_at,Rmi1,0.218775930350294,maximum_across_sample_IQR_then_lexicographic_probe_id
1445602_at,Rmi2,0.154903450400961,maximum_across_sample_IQR_then_lexicographic_probe_id
1424505_at,Rmnd1,0.228441598937874,maximum_across_sample_IQR_then_lexicographic_probe_id
1431068_at,Rmnd5a,0.518524782509238,maximum_across_sample_IQR_then_lexicographic_probe_id
1424163_at,Rmnd5b,0.14997495402597,maximum_across_sample_IQR_then_lexicographic_probe_id
1440495_at,Rmst,0.167524585236771,maximum_across_sample_IQR_then_lexicographic_probe_id
1416523_at,Rnase1,0.255035311543558,maximum_across_sample_IQR_then_lexicographic_probe_id
1453215_at,Rnase10,0.10571347955467,maximum_across_sample_IQR_then_lexicographic_probe_id
1425295_at,Rnase2a,0.138165390814622,maximum_across_sample_IQR_then_lexicographic_probe_id
1450616_at,Rnase2b,0.115431308834181,maximum_across_sample_IQR_then_lexicographic_probe_id
1422603_at,Rnase4,2.00257700854987,maximum_across_sample_IQR_then_lexicographic_probe_id
1430534_at,Rnase6,0.260273173547148,maximum_across_sample_IQR_then_lexicographic_probe_id
1453833_a_at,Rnaseh1,0.1216179805496,maximum_across_sample_IQR_then_lexicographic_probe_id
1452725_a_at,Rnaseh2a,0.126745140081259,maximum_across_sample_IQR_then_lexicographic_probe_id
1453001_at,Rnaseh2b,0.304415582497851,maximum_across_sample_IQR_then_lexicographic_probe_id
1439453_x_at,Rnaseh2c,0.259794971730971,maximum_across_sample_IQR_then_lexicographic_probe_id
1442441_at,Rnasek,0.121982716156698,maximum_across_sample_IQR_then_lexicographic_probe_id
1426604_at,Rnasel,0.484845896394259,maximum_across_sample_IQR_then_lexicographic_probe_id
1456012_x_at,Rnaset2a,1.23140024685452,maximum_across_sample_IQR_then_lexicographic_probe_id
1456012_x_at,Rnaset2b,1.23140024685452,maximum_across_sample_IQR_then_lexicographic_probe_id
1455197_at,Rnd1,0.502862219131738,maximum_across_sample_IQR_then_lexicographic_probe_id
1422670_at,Rnd2,0.473837322020673,maximum_across_sample_IQR_then_lexicographic_probe_id
1416700_at,Rnd3,0.212317454749908,maximum_across_sample_IQR_then_lexicographic_probe_id
1456689_at,Rnf10,0.206462151655289,maximum_across_sample_IQR_then_lexicographic_probe_id
1448434_at,Rnf103,0.267807391531578,maximum_across_sample_IQR_then_lexicographic_probe_id
1426405_at,Rnf11,0.21146437499173,maximum_across_sample_IQR_then_lexicographic_probe_id
1423304_a_at,Rnf111,0.112878138142658,maximum_across_sample_IQR_then_lexicographic_probe_id
1418360_at,Rnf112,0.858930952620465,maximum_across_sample_IQR_then_lexicographic_probe_id
1424837_at,Rnf113a1,0.184515892890553,maximum_across_sample_IQR_then_lexicographic_probe_id
1428415_at,Rnf113a2,0.082770051851524,maximum_across_sample_IQR_then_lexicographic_probe_id
1422959_s_at,Rnf114,0.260962450996124,maximum_across_sample_IQR_then_lexicographic_probe_id
1437009_a_at,Rnf115,0.132227652568023,maximum_across_sample_IQR_then_lexicographic_probe_id
1426503_a_at,Rnf121,0.386942474630096,maximum_across_sample_IQR_then_lexicographic_probe_id
1454857_at,Rnf122,0.676225956179035,maximum_across_sample_IQR_then_lexicographic_probe_id
1434611_at,Rnf123,0.260814790806092,maximum_across_sample_IQR_then_lexicographic_probe_id
1435084_at,Rnf125,1.86805050537646,maximum_across_sample_IQR_then_lexicographic_probe_id
1424514_at,Rnf126,0.223150126210152,maximum_across_sample_IQR_then_lexicographic_probe_id
1418318_at,Rnf128,0.662410047324645,maximum_across_sample_IQR_then_lexicographic_probe_id
1420620_a_at,Rnf13,0.579302551460685,maximum_across_sample_IQR_then_lexicographic_probe_id
1435489_at,Rnf130,0.46239355108267,maximum_across_sample_IQR_then_lexicographic_probe_id
1456802_at,Rnf133,0.178628766014535,maximum_across_sample_IQR_then_lexicographic_probe_id
1452289_a_at,Rnf135,0.408444981324614,maximum_across_sample_IQR_then_lexicographic_probe_id
1419368_a_at,Rnf138,0.128934205813052,maximum_across_sample_IQR_then_lexicographic_probe_id
1449239_at,Rnf138rt1,0.185774109228736,maximum_across_sample_IQR_then_lexicographic_probe_id
1429426_at,Rnf139,0.197438360086188,maximum_across_sample_IQR_then_lexicographic_probe_id
1431030_a_at,Rnf14,0.484476130972881,maximum_across_sample_IQR_then_lexicographic_probe_id
1433655_at,Rnf141,0.297510473650584,maximum_across_sample_IQR_then_lexicographic_probe_id
1421243_at,Rnf144a,0.18784815971044,maximum_across_sample_IQR_then_lexicographic_probe_id
1439153_at,Rnf144b,0.301918346306179,maximum_across_sample_IQR_then_lexicographic_probe_id
1452769_at,Rnf145,0.100914457532173,maximum_across_sample_IQR_then_lexicographic_probe_id
1417733_at,Rnf146,0.31328261049644,maximum_across_sample_IQR_then_lexicographic_probe_id
1430102_at,Rnf148,0.227974384963435,maximum_across_sample_IQR_then_lexicographic_probe_id
1429321_at,Rnf149,0.627014674078165,maximum_across_sample_IQR_then_lexicographic_probe_id
1429097_at,Rnf150,0.394452419324831,maximum_across_sample_IQR_then_lexicographic_probe_id
1451009_at,Rnf151,0.117464514539777,maximum_across_sample_IQR_then_lexicographic_probe_id
1439887_at,Rnf152,0.630751097209103,maximum_across_sample_IQR_then_lexicographic_probe_id
1454953_at,Rnf157,0.697431217851456,maximum_across_sample_IQR_then_lexicographic_probe_id
1436906_at,Rnf166,0.174236399486821,maximum_across_sample_IQR_then_lexicographic_probe_id
1430527_a_at,Rnf167,0.518782918561445,maximum_across_sample_IQR_then_lexicographic_probe_id
1455586_at,Rnf168,0.345045968605973,maximum_across_sample_IQR_then_lexicographic_probe_id
1442358_at,Rnf169,0.231162446622977,maximum_across_sample_IQR_then_lexicographic_probe_id
1438820_at,Rnf17,0.235073391583754,maximum_across_sample_IQR_then_lexicographic_probe_id
1437207_at,Rnf170,0.346179389359984,maximum_across_sample_IQR_then_lexicographic_probe_id
1438306_at,Rnf180,0.640601670221354,maximum_across_sample_IQR_then_lexicographic_probe_id
1453800_at,Rnf181,0.113384500825541,maximum_across_sample_IQR_then_lexicographic_probe_id
1440086_at,Rnf182,0.185791397704076,maximum_across_sample_IQR_then_lexicographic_probe_id
1425124_at,Rnf183,0.198556215472275,maximum_across_sample_IQR_then_lexicographic_probe_id
1451108_at,Rnf185,0.15838915227691,maximum_across_sample_IQR_then_lexicographic_probe_id
1424794_at,Rnf186,0.0689321373473737,maximum_across_sample_IQR_then_lexicographic_probe_id
1423897_at,Rnf187,0.25228303113485,maximum_across_sample_IQR_then_lexicographic_probe_id
1417508_at,Rnf19a,0.16181819792655,maximum_across_sample_IQR_then_lexicographic_probe_id
1432478_a_at,Rnf19b,0.453720768216599,maximum_across_sample_IQR_then_lexicographic_probe_id
1424873_at,Rnf2,0.453747490865762,maximum_across_sample_IQR_then_lexicographic_probe_id
1444146_at,Rnf20,0.378741649916366,maximum_across_sample_IQR_then_lexicographic_probe_id
1436277_at,Rnf207,0.517356303343488,maximum_across_sample_IQR_then_lexicographic_probe_id
1435105_at,Rnf208,0.61191488809478,maximum_across_sample_IQR_then_lexicographic_probe_id
1455500_at,Rnf213,0.843460530954914,maximum_across_sample_IQR_then_lexicographic_probe_id
1427274_at,Rnf214,0.423770127034668,maximum_across_sample_IQR_then_lexicographic_probe_id
1452756_at,Rnf215,0.139404394262336,maximum_across_sample_IQR_then_lexicographic_probe_id
1437532_at,Rnf216,0.159119364067233,maximum_across_sample_IQR_then_lexicographic_probe_id
1440179_x_at,Rnf217,0.315467203358281,maximum_across_sample_IQR_then_lexicographic_probe_id
1415717_at,Rnf220,0.400217270675824,maximum_across_sample_IQR_then_lexicographic_probe_id
1437407_at,Rnf222,0.0080867776306901,maximum_across_sample_IQR_then_lexicographic_probe_id
1435572_at,Rnf225,0.485948483456816,maximum_across_sample_IQR_then_lexicographic_probe_id
1448952_at,Rnf227,0.879298603678917,maximum_across_sample_IQR_then_lexicographic_probe_id
1436101_at,Rnf24,0.169698696512051,maximum_across_sample_IQR_then_lexicographic_probe_id
1442108_at,Rnf25,0.331121335418433,maximum_across_sample_IQR_then_lexicographic_probe_id
1423650_at,Rnf26,0.121159010699968,maximum_across_sample_IQR_then_lexicographic_probe_id
1455051_at,Rnf31,0.131944348300748,maximum_across_sample_IQR_then_lexicographic_probe_id
1432156_a_at,Rnf32,0.608493520386806,maximum_across_sample_IQR_then_lexicographic_probe_id
1415791_at,Rnf34,0.0561056634537458,maximum_across_sample_IQR_then_lexicographic_probe_id
1431993_a_at,Rnf38,0.242475110211957,maximum_across_sample_IQR_then_lexicographic_probe_id
1440912_at,Rnf39,0.036659114576115,maximum_across_sample_IQR_then_lexicographic_probe_id
1423654_a_at,Rnf4,0.238472597662213,maximum_across_sample_IQR_then_lexicographic_probe_id
1438191_a_at,Rnf40,0.0368187439119279,maximum_across_sample_IQR_then_lexicographic_probe_id
1453633_a_at,Rnf41,0.307411481061072,maximum_across_sample_IQR_then_lexicographic_probe_id
1427008_at,Rnf43,0.19688914445473,maximum_across_sample_IQR_then_lexicographic_probe_id
1423532_at,Rnf44,0.161642325168689,maximum_across_sample_IQR_then_lexicographic_probe_id
1422888_at,Rnf5,0.396531524845344,maximum_across_sample_IQR_then_lexicographic_probe_id
1427899_at,Rnf6,0.26268884492619,maximum_across_sample_IQR_then_lexicographic_probe_id
1456600_a_at,Rnf7,0.194609354788859,maximum_across_sample_IQR_then_lexicographic_probe_id
1424120_at,Rnf8,0.169310107687913,maximum_across_sample_IQR_then_lexicographic_probe_id
1428078_at,Rnft1,0.512558431956633,maximum_across_sample_IQR_then_lexicographic_probe_id
1435623_at,Rnft2,0.337522656712585,maximum_across_sample_IQR_then_lexicographic_probe_id
1425844_a_at,Rngtt,0.329428663753208,maximum_across_sample_IQR_then_lexicographic_probe_id
1451201_s_at,Rnh1,0.979702697466829,maximum_across_sample_IQR_then_lexicographic_probe_id
1453180_at,Rnls,0.259814498739345,maximum_across_sample_IQR_then_lexicographic_probe_id
1436328_at,Rnmt,0.499240933731331,maximum_across_sample_IQR_then_lexicographic_probe_id
1424589_s_at,Rnpc3,0.223826845381144,maximum_across_sample_IQR_then_lexicographic_probe_id
1451243_at,Rnpep,0.498997103630774,maximum_across_sample_IQR_then_lexicographic_probe_id
1457926_at,Rnpepl1,0.280675463508536,maximum_across_sample_IQR_then_lexicographic_probe_id
1448324_at,Rnps1,0.372639095510072,maximum_across_sample_IQR_then_lexicographic_probe_id
1423433_at,Ro60,0.162806382888178,maximum_across_sample_IQR_then_lexicographic_probe_id
1445549_at,Robo1,0.470781502739712,maximum_across_sample_IQR_then_lexicographic_probe_id
1458229_at,Robo2,0.559498636750259,maximum_across_sample_IQR_then_lexicographic_probe_id
1421565_at,Robo3,0.128849476077109,maximum_across_sample_IQR_then_lexicographic_probe_id
1426206_at,Robo4,0.585428792797081,maximum_across_sample_IQR_then_lexicographic_probe_id
1460729_at,Rock1,0.326444359873831,maximum_across_sample_IQR_then_lexicographic_probe_id
1451041_at,Rock2,0.332950609383229,maximum_across_sample_IQR_then_lexicographic_probe_id
1451421_a_at,Rogdi,0.502495620677246,maximum_across_sample_IQR_then_lexicographic_probe_id
1448996_at,Rom1,0.139744242515516,maximum_across_sample_IQR_then_lexicographic_probe_id
1420642_a_at,Romo1,0.083505311814541,maximum_across_sample_IQR_then_lexicographic_probe_id
1422543_at,Ropn1,0.158266266367158,maximum_across_sample_IQR_then_lexicographic_probe_id
1457627_x_at,Ropn1l,0.196737368734564,maximum_across_sample_IQR_then_lexicographic_probe_id
1429313_at,Ror1,0.28946854851712,maximum_across_sample_IQR_then_lexicographic_probe_id
1423428_at,Ror2,0.202381435991994,maximum_across_sample_IQR_then_lexicographic_probe_id
1436325_at,Rora,0.324897935227551,maximum_across_sample_IQR_then_lexicographic_probe_id
1425162_at,Rorb,0.38294851835157,maximum_across_sample_IQR_then_lexicographic_probe_id
1425792_a_at,Rorc,0.083854044117107,maximum_across_sample_IQR_then_lexicographic_probe_id
1425970_a_at,Ros1,0.112912243535131,maximum_across_sample_IQR_then_lexicographic_probe_id
1424963_at,Rp1,0.190774440344936,maximum_across_sample_IQR_then_lexicographic_probe_id
1434061_at,Rp2,0.815203242649583,maximum_across_sample_IQR_then_lexicographic_probe_id
1418277_at,Rp9,0.114246147533665,maximum_across_sample_IQR_then_lexicographic_probe_id
1423293_at,Rpa1,0.083780206789168,maximum_across_sample_IQR_then_lexicographic_probe_id
1416433_at,Rpa2,0.385285391310134,maximum_across_sample_IQR_then_lexicographic_probe_id
1448938_at,Rpa3,0.14485450697622,maximum_across_sample_IQR_then_lexicographic_probe_id
1441814_s_at,Rpain,0.401197833441661,maximum_across_sample_IQR_then_lexicographic_probe_id
1440986_at,Rpap1,0.297208179389253,maximum_across_sample_IQR_then_lexicographic_probe_id
1435034_at,Rpap2,0.195189644725867,maximum_across_sample_IQR_then_lexicographic_probe_id
1448555_at,Rpap3,0.0591905919231461,maximum_across_sample_IQR_then_lexicographic_probe_id
1416705_at,Rpe,0.138948829629181,maximum_across_sample_IQR_then_lexicographic_probe_id
1450197_at,Rpe65,0.182536665371733,maximum_across_sample_IQR_then_lexicographic_probe_id
1431784_a_at,Rpf1,0.448424232269995,maximum_across_sample_IQR_then_lexicographic_probe_id
1421945_a_at,Rpf2,0.520893854344949,maximum_across_sample_IQR_then_lexicographic_probe_id
1427467_a_at,Rpgr,0.255322500279861,maximum_across_sample_IQR_then_lexicographic_probe_id
1454231_a_at,Rpgrip1,0.267719779418318,maximum_across_sample_IQR_then_lexicographic_probe_id
1449961_at,Rph3a,1.04098805785933,maximum_across_sample_IQR_then_lexicographic_probe_id
1431695_at,Rph3al,0.167763416816866,maximum_across_sample_IQR_then_lexicographic_probe_id
1418337_at,Rpia,0.0191068278434336,maximum_across_sample_IQR_then_lexicographic_probe_id
1415942_at,Rpl10,0.347599376400252,maximum_across_sample_IQR_then_lexicographic_probe_id
1415942_at,Rpl10-ps1,0.347599376400252,maximum_across_sample_IQR_then_lexicographic_probe_id
1431177_a_at,Rpl10a,0.543155539247261,maximum_across_sample_IQR_then_lexicographic_probe_id
1431177_a_at,Rpl10a-ps1,0.543155539247261,maximum_across_sample_IQR_then_lexicographic_probe_id
1448773_at,Rpl11,0.28718304381432,maximum_across_sample_IQR_then_lexicographic_probe_id
1435655_at,Rpl12,0.961315265848352,maximum_across_sample_IQR_then_lexicographic_probe_id
1435725_x_at,Rpl12-ps1,0.551496084980412,maximum_across_sample_IQR_then_lexicographic_probe_id
1450150_a_at,Rpl13,0.366635338747098,maximum_across_sample_IQR_then_lexicographic_probe_id
1450150_a_at,Rpl13-ps6,0.366635338747098,maximum_across_sample_IQR_then_lexicographic_probe_id
1433928_a_at,Rpl13a,0.289672298932112,maximum_across_sample_IQR_then_lexicographic_probe_id
1422128_at,Rpl14,0.626453491660957,maximum_across_sample_IQR_then_lexicographic_probe_id
1438626_x_at,Rpl14-ps1,0.337763272045381,maximum_across_sample_IQR_then_lexicographic_probe_id
1449255_a_at,Rpl15,0.385087645403734,maximum_across_sample_IQR_then_lexicographic_probe_id
1423856_at,Rpl17,0.516620352904956,maximum_across_sample_IQR_then_lexicographic_probe_id
1435791_x_at,Rpl17-ps10,0.195456344856062,maximum_across_sample_IQR_then_lexicographic_probe_id
1436822_x_at,Rpl17-ps5,0.290178234974698,maximum_across_sample_IQR_then_lexicographic_probe_id
1436822_x_at,Rpl17-ps8,0.290178234974698,maximum_across_sample_IQR_then_lexicographic_probe_id
1436822_x_at,Rpl17-ps9,0.290178234974698,maximum_across_sample_IQR_then_lexicographic_probe_id
1436699_x_at,Rpl18,0.815961503504449,maximum_across_sample_IQR_then_lexicographic_probe_id
1428152_a_at,Rpl18a,0.311546513868439,maximum_across_sample_IQR_then_lexicographic_probe_id
1416219_at,Rpl19,0.225080399917074,maximum_across_sample_IQR_then_lexicographic_probe_id
1455767_x_at,Rpl21,0.154297078769288,maximum_across_sample_IQR_then_lexicographic_probe_id
1459002_at,Rpl21-ps1,0.137172597247047,maximum_across_sample_IQR_then_lexicographic_probe_id
1455767_x_at,Rpl21-ps15,0.154297078769288,maximum_across_sample_IQR_then_lexicographic_probe_id
1429077_x_at,Rpl21-ps6,0.117122125280833,maximum_across_sample_IQR_then_lexicographic_probe_id
1459002_at,Rpl21-ps8,0.137172597247047,maximum_across_sample_IQR_then_lexicographic_probe_id
1453118_s_at,Rpl22,0.596607461814839,maximum_across_sample_IQR_then_lexicographic_probe_id
1417126_a_at,Rpl22l1,0.159406632074226,maximum_across_sample_IQR_then_lexicographic_probe_id
1422859_a_at,Rpl23,0.416065936395328,maximum_across_sample_IQR_then_lexicographic_probe_id
1437975_a_at,Rpl23a,0.170757189699055,maximum_across_sample_IQR_then_lexicographic_probe_id
1460201_a_at,Rpl24,0.150291341445692,maximum_across_sample_IQR_then_lexicographic_probe_id
1448109_a_at,Rpl26,0.0982553636482244,maximum_across_sample_IQR_then_lexicographic_probe_id
1448217_a_at,Rpl27,0.551968943034385,maximum_across_sample_IQR_then_lexicographic_probe_id
1448217_a_at,Rpl27-ps1,0.551968943034385,maximum_across_sample_IQR_then_lexicographic_probe_id
1426661_at,Rpl27a,0.294834104947112,maximum_across_sample_IQR_then_lexicographic_probe_id
1416074_a_at,Rpl28,0.261038758911194,maximum_across_sample_IQR_then_lexicographic_probe_id
1436046_x_at,Rpl29,0.549322076576644,maximum_across_sample_IQR_then_lexicographic_probe_id
1438527_at,Rpl3,0.565501817200397,maximum_across_sample_IQR_then_lexicographic_probe_id
1438527_at,Rpl3-ps1,0.565501817200397,maximum_across_sample_IQR_then_lexicographic_probe_id
1418273_a_at,Rpl30,0.211013545594449,maximum_across_sample_IQR_then_lexicographic_probe_id
1418273_a_at,Rpl30-ps10,0.211013545594449,maximum_across_sample_IQR_then_lexicographic_probe_id
1441304_at,Rpl31,0.182855691457965,maximum_across_sample_IQR_then_lexicographic_probe_id
1441304_at,Rpl31-ps10,0.182855691457965,maximum_across_sample_IQR_then_lexicographic_probe_id
1441304_at,Rpl31-ps12,0.182855691457965,maximum_across_sample_IQR_then_lexicographic_probe_id
1441304_at,Rpl31-ps17,0.182855691457965,maximum_across_sample_IQR_then_lexicographic_probe_id
1435897_at,Rpl32,0.485306238093555,maximum_across_sample_IQR_then_lexicographic_probe_id
1435897_at,Rpl32l,0.485306238093555,maximum_across_sample_IQR_then_lexicographic_probe_id
1438655_a_at,Rpl34,0.288071375431192,maximum_across_sample_IQR_then_lexicographic_probe_id
1438655_a_at,Rpl34-ps1,0.288071375431192,maximum_across_sample_IQR_then_lexicographic_probe_id
1436840_x_at,Rpl35,0.539371118291784,maximum_across_sample_IQR_then_lexicographic_probe_id
1417317_s_at,Rpl35a,0.13025173314379,maximum_across_sample_IQR_then_lexicographic_probe_id
1417317_s_at,Rpl35a-ps2,0.13025173314379,maximum_across_sample_IQR_then_lexicographic_probe_id
1417317_s_at,Rpl35a-ps4,0.13025173314379,maximum_across_sample_IQR_then_lexicographic_probe_id
